" ל רובי ריבלין ה יקר , רציתי לשתף את אתה על ה יום ה מאושר של אתה כש נבחרת ב רוב קולות להיות ה נשיא ה עשירי של מדינת ישראל.אני הייתי הכי מאושרת ב ה עולם כי אתה מ בחינתי היית ה מועמד הכי ראוי מ כל ה מועמדים . מאחלת ל אתה הצלחה ב תפקידך ה חדש ו תזכור תמיד ש לפחות אזרחית אחת שמחה ש נבחרת . ישר כוח ו חזק ו אמץ ! "	0
כל ה כבוד ל ה נשיא	0
" רובי יקירנו , יש כאב רב ב ה עם ה מבקש נחמה , אחדות ו ש ויון-לטיפולך נודה . "	0
עצוב . ה לב כואב	0
" ב הצלחה רובי איש יקר , ש תהיה ל אתה קדנציה מעניינת ו מאתגרת . אין ב ה מדינה יותר ראוי מן אתה להיות נשיא . "	0
" אחרי מה ש כתבת כאן , גאה מאוד ( מאוד ! ) ש את היא נשיא מדינת ישראל . אם יש איזושהי ה צדקה ל ה תפקיד ה זה היא נמצאת ב ה רגעים ה נדירים ה אלה . "	0
בטח	0
אך טבעי ירושלמי שורשי יחי יחי יחי ה נשיא	0
בושה לקרוא את ה תגובות פה ... תלמדו מה זו דמוקרטיה	0
סוף סוף . כמה חשוב ש זה בא מ דמות ממלכתית .	0
ל ה נשיא של אנחנו בן ירושלים בירת ה נצח של ישראל . מי יתן ו ב ימי נשיאותך יושג שלום אמת ב תוכינו ב עמינו	0
" בקשה אישית ל אני אל אתה אדוני נשיא ה מדינה מר ראובן ריבלין . אבקשך להורות ל כול חברי הכנסת בישראל , להפסיק את ה שימוש ה כוזב ב ה מילה ' ' טפטופים'' כש ממש יורים על אנחנו פגזי מרגמות ו טילים . גם פצמ''ר אחד איננו טפטוף . ה טרמינולוגיה ה זו מניפולטיבית במיוחד ו יש ב היא גניבת דעת . חבל ש חברי כנסת נפלו ל פח ש טמנה ל הם ה תקשורת , ו הם מאמצים ב דעת ו ב בלי דעת את ה כזב . כל מי ש משתמש ב ה מילה ' ' טפטופים'' שותף בעקיפין ל המשך ירי ה פגזים על ישראל , ו מבלי ש נגיב , כי זה כ אמור , רק ' ' טפטופים'' . "	1
תודה - ישראל כל כך צריכה מנהיגות כמו של אתה !	0
איזה כיף ש זה אתה	0
" אף אחד ב ה עולם אין ל הוא רשות לעשות דבר ש הוא נגד ה תורה ו כ ה יהודים אנחנו צריכים למחות ו זה לא עניין של גזענות זה ציווי של ה קב""ה ו על זה אין אפשרות לעבור או לשנות גם לא ב שם ה דמוקרטיה . דברים פרק ז א " " כי יביאך , יהוה אלוהיך , אל-הארץ , אשר-אתה ב א-שמה ל רשתה ; ו נשל גויים-רבים מפני אתה ה חיתי ו ה גרגשי ו ה אמורי ו ה כנעני ו הפריזי , ו ה חיווי ו ה יבוסי--שבעה גויים , רבים ו עצומים מן אתה . ב ו נתנם יהוה אלוהיך , ל פניך--והכיתם : ה חרם תחרים את הם , ל א-תכרות ל הם ברית ו לא תחונם . ג ו לא תתחתן , ב הם : בתך ל א-תיתן ל בנו , ו בתו ל א-תיקח ל בנך . ד כ י-יסיר את-בנך מ אחרי אני , ו עבדו אלוהים אחרים ; ו חרה אף-יהוה ב אתם , ו ה שמידך מהר . ה כ י-אם-כה תעשו , ל הם--מזבחותיהם תיתוצו , ו מ צבותם תשברו ; ו אשרי הם , תגדעון , ו פסיליהם , תשרפון ב אש . ו כי עם קדוש אתה , ל יהוה אלוהיך : ב אתה בחר יהוה אלוהיך , להיות ל הוא ל ה עם סגולה , מ כול ה עמים , אשר על-פני ה אדמה . " " "	1
קצת כבוד מה יש ל ה נשיא ה יקר של אנחנו אסור להביעה דעה אנחנו חיים ב ה מדינה דמוקרטיט	0
" מר רובי ריבלין .. מן אתה לא ציפיתי לשמוע דברים כ ה אלה ... אל תהפוך ל שמלאני כל ה זבלה של שמעון פרס ... בתור יושב ראש בית""ר לשעבר אתה צריך לתמוך ב ה ימין ו לא ב ה מוסלמים ה בני זונות .. תגיד מה ש תגיד ערבי לא יכול להתחתן עם יהודיה נקודה ! "	1
" למרות ש את היא איש ימין מובהק , ו יש בין אנחנו מחלוקות , כל ה כבוד על ה אומץ להתייצב למען ה דמוקרטיה . ו לא להיכנע ל ה גזענים ב ה רחובות . ב ה נושא ה זה אין שמאל ו ימין . ב -ו-ר מי ש מפרש את דבריו של ריבלין כ ה שמאלניים . התייצבותו למען ה זכות של ה זוג להתחתן היא חלק מ שמירה על ה זכויות של אנחנו כ אזרחים , לעשות כ אוות נפשנו כל עוד איננו עוברים על ה חוק ו פוגעים ב חופש של אחרים . אפשר להיות ימני ו דמוקרט . מספיק עם ה התלהמויות "	0
" כל כך הרבה תגובות מזעזעות ש מביישות את ישראל ו כל ישראלי באשר הוא , חבל ... "	0
את ה התקרנפות של אתה אל מול הצעות ה חוק נגד ה בוגדים אני אישית לא אשכח ו מקווה ש לא תיבחר למרות ש אין מישהו ראוי	1
" נגד ערבים , נגד מתבוללים , אבל בעד מוסד ה נשיאות . יחי ה נשיא . "	0
" ל מה אתה לא מגנה את ה רופא ה ערבי ש שם תמונה של ראש ה ממשלה של אתה כ ערפד ש אוכל ילדים פלשתינים ? גם זאת אלימות גם ביבי הוא אזרח ישראלי יהודי ש על הוא גאוותה של מדינת ישראל . גם ה קריאות ה מסיתות נגד הוא הם חלק בלתי נפרד מ ה חוויה ה ישראלית . ו אני מציעה ש תתחיל לגנות את ה תופעה מ שם מ ה צד ה ערבי , הרבה לפני ש אתה פנה את היא ל צד ה יהודי . אלפי שנים רוצחים את אנחנו ו מבצעים ב אנחנו פוגרומים ו עד ש נמאס ל אנחנו ו אנחנו יוצאים נגד או מביעים עמדה הפוכה אנחנו ״ נענשים ״  וה ״ מנהל ״  קורא את אנחנו לסדר . ב זיון ל ה מדינה . בושה . "	1
" ל אישה ש את הוא , חכמה צנועה ערכית , התגעגענו ל כ ה זו כבר זמן רב . ב הצלחה ל שניכם ב תפקיד ה נשיאות . "	0
" אתה תומך ב התבוללות , אתה כבוד ה נשיא מאכזב את אני ו אני מצטער ש בחרתי ב ך.זה בכלל לא קשור ל דמוקרטיה זו טעות ...... "	1
" אם תמשיך להיות כפי ש אתה , זה די ו מספיק ל אנחנו . אין ספק ש כך תהיה לאהוב ב נשיאי ישראל . ב הצלחה ב תפקידך , ה אזרח מס ׳  1 של ישראל . "	0
ש תמיד תחייך ....	0
רובי ה יקר ב רכות להיותך ה נשיא ה עשירי של מדינת ישראל ... רינה ו זאב הררי	0
" צער גדול , יהיי זכרו ב ה רוך . תנוחמו משמיים "	0
" מה ה קשר בין התנגדות ל התבוללות ל גזענות ?! ה התבוללות מביא אסונות , זאת כפירה ב יהדות , עשו לעולם לא יאהב את יעקב , לא מעניין את אני מה אומר ז'בוטינסקי , מעניין את אני מה מצווה את אני ה' . לא אני ו לא אף אחד חייב לכבד את ה בדיחה ה זאת , אני ב זה , סולדת ו מתנגדת ל תבוללות ו בטח עם ערבים !! "	1
" אדוני כבוד ה נשיא , כמו אזרחים רבים מאד אני מאוד מוקיר ו מכבד את אתה , ו שמח ש נבחרת לכהן כ נשיא , אבל אני חייב למחות ב תוקף נגד אמירתך : " " לא כולם חייבים לשמוח ב שמחתם של מחמוד ו מורל - אך כולם חייבים ב כבודם . " " ב זמן מלחמת ששת ה ימים לא זכתה ישראל ל עודף תמיכה מ בריטניה . שר ה חוץ של היא דאז היה גוי ב שם ג'ורג' בראון , אחד ה אנשים ה מעטים עליהם שמעתי ש ל אנטישמיות של הוא הייתה מידה מסוימת של הבנה , אם לא ה צדקה . מדוע ? כי ג'ורג' בראון הנ""ל התחתן עם יהודייה , ו על כך הוריה ישבו שבעה , כ ה נהוג ב ישראל מאז ו תמיד . אני יודע פרטי ה סיפור , כי כ ילידת מזרח לונדון אמי ז""ל הכירה את משפחתה של ה אישה . אדוני כבוד ה נשיא , מבלי להתייחס ל ה זוג על הוא מדובר , אבל כ הכללה גורפת , נישואי תערובת הם סרטן ב גוף ה אומה ה ישראלית . זו לא קביעה של אני , זה מקובל ב ישראל זה דורי-דורות . אתה טעית , אדוני כבוד ה נשיא , כאשר ערבבת את ה עניין של גזענות נגד ערבים –  ש גם אני מתנגד ל הוא ב תוקף –  עם ענין נישואי ה תערובת . אין ל אני כל בעיה ש תגנה גזענות נגד ערבים . אבל ב ה פועל אתה נתת גושפנקה נשיאותי ל נישואי תערובת , ו ב כך , אדוני כבוד ה נשיא , נכשלת בגדול . ל ""נשיא " " ו ל ""נישואין " " את הוא שורש , ו אני תקוה ש תמצא דרך לתקן ו להבהיר את עמדתך נגד נישואי תערובות , כדי לתקן ה פגם ב נשיאותך ש אמירתך חוללה . אני מאחל ל אתה הצלחה ב המשך כהונתך . "	1
" אפשר להשתגע ה לב לא מפסיק לבכות יהי זכרו ב ה רוך , מלאך קטן ב ה שמיים ! "	0
אדוני ה נשיא חייבת להודות ש גיליתי את אתה מחדש . ש אפו על ה אמירה נגד גזענות . ו בכלל שבת מבורכת ל אתה ו ל כולנו .	0
ה שם ייקום דמו ! משתתף ב צער ה משפחה ש ה שם ינחם את הם !	0
ב 28.08.84 נולד בני ה צעיר עופר . ב 28.8.86 נולד גלעד שליט . מזל טוב ל שנייכם !!!!	2
ראדי לא יהיה ב מכבי רק יהודים ב מכבי	1
" כל ה כבוד . יצקת תוכן ל ה מילים " " כבוד ה נשיא " " . "	0
איך מוצאים נחמה ב אבדה כ ה זאת ?? בלתי נתפס ה רוע ב ה עולם ה זה !	0
ב הצלחה ל ה נשיא ה בא	0
" אדוני ה נשיא Reuven Rubi Rivlin - ראובן רובי ריבלין יפים דבריך ב קשר ל ה זוג ו ל חופש ה בחירה ש ל הם , אבל כש חלק מאת אנחנו הביע את ה הזדהות של הוא עם ה עם ה פלסטיני ב זמן ה מלחמה ו הביע גם הזדהות עם מאבקו ה צודק , ה הסתה ה קללות ה איומים ו ה אלימות , לפחות ב מקרה של אני , עברו כל גבול של שפיות , ו היה נדמה ל רגע ש השתיקה של אתה ו של עוד אנשים ש אמורים להנהיג עם , היא או מכוונת או פשוט חסרת אחריות . הייתי רוצה לשמוע את דעתך על מה ש היה , על ה התנהלות ה פשיסטית , סתימת ה פיות ה כוחנית עד לכדי טרור , ש לא קשורה ל ה משטרים דמוקרטים , ו גם לא נראה ל אני ש היא חלק מ ה דת ה יהודית . "	1
ה נשיא מה ש קרה ל אתה זה מהר מדי ל היתחרפן אין אפילו 100 ימי חסד	1
ב ה הצלחה ו עם המון אהבה	0
אוף כמה זה כואב לראות את זה אי אפשר לעכל	0
כבוד נשיאנו . אני מאחל ל אתה תקופת נשיאות מהנה ה מן ב הצלחה . מי ייתן ש תצליח באמת לאחד את ה עם . ו לתת יד תומכת ו דוחפת ל שלום ב אזורנו . אפשר ו צריך לחיות עם שכננו ב שלום . יחי נשיא ה מדינה .	0
כבוד ה נשיא ב ה רוך תהיה אשרי אנחנו שאתה נשיאנו שבת שלום ו מבורך	0
כל ה כבוד כ ב' ה נשיא מר'רובי ריבלין יצא ב חלקי להיות שותף ל ה אירוע ה חגיגי ש ב הוא כ ב' ה נשיא נטל חלק פעם ראשונה ב חיי ש אני פוגש נשיא ש הוא ל כל אזרחי ה מדינה ו מדבריך מסתמן ש כבודו הולך לעשות דברים ב עניין ה אלימות ו ה גזענות כולי תקווה ש תצליח למרות ש אני לא מאמין כותב שורטת אלו הינו עורך דין תושב טייבה	0
הגיע ה זמן ש ב ה מדינתנו ה קטנה במקום ״ יש ל אני חלום ״  מנהיגים יאמרו ״ יש ל אני תוכנית ״  ו פשוט יבצעו .	0
" חבל ש זה לא מיושם , אין דבר ש ה מין ה אנושי ה מקולל לא הרס ל תאוותו ה אנוכית . חבל ש בעלי ה חיים לא יכולים להילחם כנגד אנחנו "	1
אתה מתחיל להוכיח ש אתה נשיא מ סוג אחר ! המשך ב דרך זו ו ה צלח ב תפקידך בשביל כולנו 💐	0
לעזאזל ה דת רק אהבה	0
" כל כך עצוב : ( , יהי זכרו ב ה רוך . "	0
אתה ראוי להיות נשיא אל תקשיב ל כל ה מתנגדים מדוע לא מראים את אתה יותר ב ה תקשורת את פרס כח ה זמן היו מראים גם פה בולטת ה תקשורת ה שמאלנית חבל	0
אשכרה ה חמאס עשה את היא ל אנחנו קרקס .	1
ב ה הצלחה ... אתה ראוי ל תפקיד זה	0
אנחנו גזע עליון ו אסור ל אנחנו להתערבב עם נחותים !! מה קשה ל את להבין מטומטם ?	1
זוג מסריח ....... יאללה לעזה	1
נשיא בזיון ל ה מדינה ישראל	1
" מישהי הגיבה ל אני נטלי הם אינשים פרטיים ש מתחתנים מה .... ו לא הצלחתי לראות את ה המשך . ב כל מקרה הם לא אנשים פרטיים ש מתחתנים ב ה עקרון . ה אבא של הוא אמר במפורש , ו מ יוזמתו , ש הוא " " פלסטינאי " " ו אם הם היו שוחרי חירות ו ליברליות כמו ב ה תומכים ב מורן מן ה צד של אנחנו הם לא היו מכריחים את היא להתאסלם . לעבור אליהם . תוך שבוע היא שיפחה של ה אמא שתו זה כ ""כ ברור .... זאת אחת ה דרגים ה חדשות , ו ה כ""כ קלות ב ה מצב של ה בנות של היום , לאט לאט למדר את ה יהדות , לפורר את היא . הרי זה מה ש שמר את אנחנו ב גולה 2000 שנה . אבל היא ב אופן פרטי ש תעשה מה בא ל היא , מ בחינתי גם כש היא תתחיל לקבל מכות ו תבוא לבכות לא לעזןר ל היא . אני לא התערבתי , לא שיתפתי פןסטים ו לא הלכתי ל הפגנה , אצל אני ה התמודדות היא ה חינוך ה טוב ש קיבלתי ש הלך גם ל ה אחים של אני ש הולך ל ה אחיינים של אני ו ש אעביר ב עה ל ה ילדים של אני . אצל אנחנו ה טמטום ה זה לא יקרה "	1
אוהבים את אתה כבוד ה נשיא ... אל תשים לב ל כל פותחי ה מגירות ה כפייתים !!	0
מישהו ב מקרה זוכר מילה זו : RASSENSCHANDE ?	0
ו ואו !	0
עם ישראל ערבים זה ל זה כמו צוות של ספינה ש לא יכול להיות אחד יעשה חור ב חדר של הוא ב ה ספינה ו יגיד זה חדר של אני זה לא עיניינכם כש הוא הטביע את היא את כל ה ספינה את הוא עם ישראל זה גוף אחד של אלוהים אחד ו יחיד	1
" שבת שלום . כבוד ה נשיא , היום אני מתגוררת ב תל אביב , אבל נולדתי ו גדלתי ב יפה נוף . פגשתי ב כל בוקר את ילדיך ה יקרים , ה מקסימים . קנינו יחד ב מכולת של שם טוב ו זו רק אחת מיני חוויות ילדות רבות ו יפות . שמחתי מאוד על בחירתך . אתה ראוי ל נשיאות ו כמובן ש אני בטוחה ש תעשה זאת מצויין . ש יהיה ל אתה המון ב הצלחה . כבוד הוא ל אני לכתוב ל אתה . "	0
בשביל סטטוסים כ ה אלה שווה לשמור על מוסד ה נשיאות . חיפשתי ימים מישהו שפוי ב ה מדינה ה זאת ש יגיד את ה דברים .	0
כבוד ה נשיא ( אגב בשביל כבוד צריך לעבוד ו עוד לא ראינו כלום ) ה הסתה כ לשונך היא לא יהודים נגד ערבים אלא נגד מציאות ש ב היא בנות מתחתנות מאולצות להתאסלם עוברות מסכות של יסורים ו אז מתחננות ש יצילו את הן לצערי עוד לא פגשתי אחת ש לא עברה את ה מסכת ה זו ו טובי בנינו מסכנים את חייהם בכדי לחלץ את הן אז אני שואלת למה ? מה טוב ב זה ? ו אין תשובה חוץ מ עיוורון מוחלט ב שם חופש ה בחירה	1
תפסיק להתחנף נשיא אתה לא תהיי כי זה גדול עלך	1
נשיא עם ראש על ה כתפיים . חושב קדימה מאודדדד גאה ב אתה !!!!!!!!	0
" רובי ריבלין הוא נשיא ה מדינה ו לכן צריך לפנות אל הוא ב התאם ל מעמדו , ה מכבד את עצמו יכבדוהו ה אחרים .. "	0
" ב הצלחה ! : ) ... אך אולי ב כל זאת בקשה קטנה - מאחר ו אתה רואה את עצמך כ נציג של ה שמאל ו של ה ימין כ אחד , זה עלול להוביל ל ה מעשים מזיקים דווקא לצד ש אתה מייצג ... ו זה קרה את היא גם ל רבים מ ציבור לאומי ש מגעים ל תפקידים מייצגים ... קודמך כ ידוע לא חשב לייצג את כולם , ו הציג רק את ה צד ה שמאל , ו ידוע ל אנחנו ש אתה אדם הרבה יותר ישר ממנו ... אך אנא מן אתה , - ש כל פעולך יכוונו רק ל טובת עם ישראל ו לא ל נזקים מאחר ו ה צד מסוים נוטע לעשות כ דבר ה רע ה זה ... ו שוב ב הצלחה ! "	0
" צנוע , רגיש ו מקסים !!!! הזיל דמעה לאחר ש נבחר .... אוהב ישראל ו נאמן ל היא !!! "	0
יהרג ו בל יעבור	1
שבת ברוכה ל אתה אדוני כבוד ה נשיא	0
" כ בחורה ש גדלה ב ה מדינה ש ב היא ה התבוללות של ה עם ה יהודי הולכת ו גדלה , קשה ל אני לקבל תגובה כ ה זאת מ פי נשיא מדינתו .. אולי פעם נבין מ איפה באנו ו לאן אנו הולכים כ עם ישראל ש זכינו לחזור הביתה . מקווה ש בקרוב ! "	1
רק לא עוד נשיא שמאלני	1
ישר כוח	0
יהי זכרו ב ה רוך	0
בוקר טוב כבודו . איפה היית כש זועבי אמרה את מה ש אמרה ?	1
" מזל טוב ל ה מחמוד ו מורל על חגיגת נישואיהם , ה פרטית . "	0
ה נשיא ריבלין הערה בונה : אנחנו מאחלים ל אתה ב הצלחה ו ש ה נכד יהיה בריא ו רק יצליח . אבל לא ל ה עניין ש יש מלחמה ב ה חוץ ו אתה מצטלם .	1
אדם מדהים מ שכמו ו מעלה !!!	0
" קשה , אין מילים ! "	0
" מה יצא מ אחד ש היה אוהד בית""ר ירושלים "	1
תודה ל אתה כבוד ה נשיא !	0
עוד שבוע עבר ב ה דרך ל ה הכתרתך ה רשמית ל נשיא ה מדינה !	0
" כבוד נשיא ה מדינה אם כבר אתה בוחר לצטט פסוק ב ה תנ""ך יש עוד פסוקים ש קשורים ל ה עניין ה זה ... אתה צודק ב כלליות ה דברים ש אנו חיים ב דמוקרטיה חופשית " " כ כל ה עמים בית ישראל " " זה ה מצב ש לנו לצערנו אז נכון ש זכותם ה דמוקרטית של קורל ו מוחמד להנשא אבל אל נא תצטט פסוקים מ ה תנ""ך ב ה קשר ה זה כי אז אתה גורם עוול היסטורי .... "	1
רק ש לא תשבור את ה רגל של אתה כמו ביבי נתניהו חחחחחח	1
לא מ אמינה ש נשיא מדינת ישראל מדבר כך !! עדיף ש היה שותק ו לא מביע דיעה..בראשית ברא אלוקים את ה אדם .. לא זבוטינסקי ו לא נעלייים . ו אלוקים אסר על אנחנו להינשא ל גויים..עוד נשיא ש ניסה את היא להתייפייף .	1
" ביבי .... שים לב מה קרה את היא ב כל ה ארצות מ סביב אנחנו ... רק מנהיגים עם " " ביצים " " נבחרים .... חכמים יותר או פחות זה לא שינה את היא ... כולם עם ביצים ו עומדים על ש ל הם ו ה עמים של הם תומכים ב הם ... רק ב מדינת ישראל קיים שלטון " " ה נמושה " " ... ו אני חייב לשאול את ה שאלה ה מתבקשת מאל היא : מי השלה את הם ל אתה ?? אצל מי ו בשביל מי אתה עובד ?? בטוח לא בשביל עם ישראל כי אתה מתנהג ו פועל כ אחד ש רוצה להביא על עם ישראל חורבן , פחד , חרפה , בזיון ו טרור ללא הפסקה ... ה עם בחר ב ה ימין , ב ביטחון..ואתה מה ?.... חסר החלטיות , קריזמה , יצירתיות ו בטחון ... אז שוב : בשביל מי אתה עובד ???!!!. ב אני נשבע ש ה הסטוריה תוקיע את אתה כ זה ש מכר את מדינת ישראל ו הביא ל אובדנה . "	1
סוף טוב ה כל טוב .	0
רובי . ה יקר ש בת . שלום ו מבורכת מאחל . ל אתה . ש בת . ש לווה . ו אחרונה כח ״ כ . מי . יתן ו שבת . ה באה תבוא על אנחנו כש אתה אזרח . מס 1 ה אזרח מספר אחד . ראובן . רובי . ריבלין . נשיא . מדינתנו ה יקרה מדינת . ישראל . אמן	0
ב ה רוך ש לא עשני גוי	1
ש בת שלום ל אתה . נקווה ל בשורות טובות ל משפחות ו ל כל עם ישראל.אמן !!!	0
אמן !	0
" הייתה רק תקווה קלושה ש אולי הם רוצים לנצל את הם , תקווה ש חיות ה אדם ש עמנו חמלו עליהם לא הייתה ו לו ל ה רגע . "	1
רובי ה איש ה ישר ביותר ה יחידי ש נקי מ כל רבב אני מ קוה ל יראות את אתה ה נשיא ה בא פשוט הכי מתאים	0
יש ל אתה חלום ש ביתר ירושלים יביאו נצחון	1
" שניכם חמודים ו מתוקים , ב הצלחה ב דרכך.כבוד ה נשיא ! "	0
" נשיא ה מדינה , , בשביל אני אתה נשיא ארץ ישראל , , על כל קצוותיה כ עיתונאי ו צלם נפגשנו ב מספר פעמים לא מבוטל מ תוקף תפקידי ו ב תוקף תפקידך . אין ראוי מימך ל ה תפקיד רם ה מעלה , אשרי אתה ו אשרי ה עם ש יש ל הוא נשיא כמו אתה , , חזק ו אמץ . "	0
ברכות חמות ל ה אדם ה ראוי ביותר ל תפקיד נשיא מדינת ישראל	0
" אין מצב ש אתם לא רואים את ה סרטון ה זה ו לא מעבירים ....! חובה להעביר ל כמה ש יותר אנשים ו ליצור לחץ ציבורי . זוועה ש יש ל אנחנו אנשים כמו הוא יש להעיף את הוא מ הכנסת , ו להעמיד את הוא ל דין !!! http://www.youtube-nocookie.com/embed/07Hvd1Z4_TY?rel=0 ב כל מדינה נורמאלית היו מעיפים את הוא מ הכנסת ו מכניסים ל מאסר עולם . הפיצו על מנת ש יראו מ הי דמוקרטיה ב ישראל . " " ה ארץ " " ו ערוץ 2 סרבו להקרין את ה קטע ה זה ב ה חדשות . "	2
" אני אוהב את אתה רובי , , ה נשיא של אנחנו , ו אני בטוח שאתה כ נשיא תדע לנווט טוב את ה דרך לעשות שלום בלי אלימות , ו ה לוואי ש תצליח , , ב אהבה מיוסי כהן "	0
רבילין כנראה נשבעת על ספר ה קוראן לא על ה התורה נקווה ש ה נכדות של אתה גם יקחו איזה חתן ערבי ש נוכל לברך את הן תתבייש מתבולל פעם ה בא תשבע על ה קוראן כי דת משה ו ישראל כנראה כבר לא קיימת בעיינך	1
" כל ה כבוד !!! ל אלו שומרי ה מצוות יש חלופה אחרת ( כרטיס אחר ) ל תרומת איברים מאחר ו על פי ה הלכה צריכים להתקיים מספר תנאים , דלא תמיד מקפידים עליהם ב בתי ה חולים - ו חשוב ש בר סמכא תורני/הלכתי יהיה מעורב ב כך . בריאות ל כל עם ישראל : - ) "	0
ב ה הצלחה	0
אוהבים את אתה נשיא מדינת ישראל	0
" אני לא מכבדת בוגדים ו אויבים !. יהודיה שייכת ל יהודי ו יהודי ל יהודיה ו יש חוקים ל ה אהבה ו אין דרך אחרת . יש קווים אדומים ל ה דת ה יהודית ו התבוללות זה חציית ה קו.ההתבוללות מביאה ל אסונות ל ה עם ה יהודי !. עם יהודי ש קיים הרבה לפני ש קמה מדינת ישראל ( מדינת ישמעאל שכן כל אותם " " מנהיגים " " מחזקים את אויבינו ו מחלישים את ה עם ה יהודי ) . אם אתה לא מבין את משמעות ה יהדות ו לא מבין מה ה התבוללות גורמת ל עמנו ו ל ארצנו-אסור ל אתה להיות נשיא ו אני מתביישת שאתה " " נשיא מדינת ישראל " " . אתה אמור להיות ה ""אזרח מספר 1 " " מ בחינתי אתה מתחת ל -0 "	1
" כבוד ה נשיא שלום רב ! לא מאמין ש נשיא מדינת ישראל מגנה את ה מגנים ל נישואי התבוללות , התפללתי ל היבחרותך כ נשיא ו מאז ש נבחרת אתה רק מאכזב . ש תדע מי יודע אם ל עת ה זו הגעת ל מלכות ל עת שתישא ב גאון קול קורא נגד נישואים כ ה אלו , אך תדע כי לא אלמן ישראל , ו אתה ו משפחתך כאן ב ארץ ה קודש בזכות חירוף נפשם של ה צדיקים ב כל ה דורות ב ה מנסים להשמידנו ב כל דרך אם לא בכוח אז ב התבוללות , אבותיך ישנו עם נעליים על מנת ש יוחלו להיות מוכנים ל ביאת משיח ו לקבל את פניו , ה קב""ה זיכה את אנחנו לגור ב ארץ ה קודש ו דווקא כאן אנו עושים ה היפך מ ה מצופה ל ה עם ה נצח , ב שם ה דמוקרטי-ה ה הורסת כל חלקה טובה , כולי תקווה ש מ ה חושך ה גדול ה זה נצא ל ה גאולה תיכף ו מיד ממש . ו ה קב""ה יצילנו ממשלת ה זדון ה זו . "	1
קצת זיכה ל ה מורשת לא תזיק די ל התבובללות	1
אהבתי ו זה נכון מאוד	0
ל יכלכתה רובי	1
" ה נשיא ראובן ריבלין , אתה איש יקר ש מוותר אפילו על ה התנהגות ה ממסדית כאשר החזקתה ו ל יוויתה את ארונו של דניאל ז ״ ל , לא היה נשיא כמו אתה ו גם לא יהיה . "	0
" שבת שלום , כבוד ה נשיא ! "	0
נחמה כמה יפה ו מרגש ב הצלחה ב המשך	0
אתה כבר לא ה נשיא של אני	1
זכינו .	0
מ הרסייך ו החריב את את מן אתה יצאו .	1
יוסי מה נראה ל אתה ש הוא עובד אצל אתה	2
מר זאביק בן נכון אתה צודק אבל מה לעשות כך דרך ה עולם מי ש מכיר ב חירות זה לא מוריד ו לו באות את ה עובדה ש קיבלת עכשיו ברכה מ ה נשיא ה בא של מדינת ישראל לפי כל ה סקרים נא כבד את ב ירכתו מוגש כ חומר ל הרחה .	0
מדובר כאן על ה שחקן מ ה ראן ל אלא מ עוספיא או ש אני טעה את היא ?	1
אני מאוד מעריך את אתה	0
חוקים קימים אבל אין אכיפה	1
ישר כוח !	0
גאווה ל אנחנו	0
" כבוד ה נשיא הייתי רוצה לשמוע יותר יהודיות ב ה מסרים של אתה . שכחנו מי אנחנו , שכחנו למה אנחנו פה . שכחנו למה גורשנו מפה ו עוד ב זמן ה גירוש הובטח ל אנחנו ש נחזור . ל נשיא מדינת ה יהודים אין את ה פריבילגיה לעמוד ב ה אמצע בין חלקי ה חברה , ללא צידוד ב תורת ישראל . ללא ה חובה ש יש ל אנחנו כ מדינה להעלות עם ה מודעות ו ה זהות של אנחנו כ יהודים !!! ו כי מ רוב פלורליזם , קידמה ו ב יבול ש חדר ל ה חברה ש לנו מצד גורמים אינטרסנטיים הרסניים התרחקנו מ ה זהות ש לנו . גם אם ה מקרה ה ספציפי ה זה היה אבוד , אתה חייב להבין ש ה דברים של אתה כ נשיא נשמעים ב כל מיני מקומות כולל בנות אחרות ש ל דאבוננו נמצאות ב ה סיטואציה ה קשה ה זאת . כרגע ו אתה משמש כ מעודד עבור הן . אני בטוחה ש זה לא מה ש אתה רוצה . ו לא רק בגלל ה סטטיסטיקה ה מבעיתה ש חזה את היא ל הן חיי עבדות ה שפלה ביזיון ו אלימות . אלה גם ו בעיקר בגלל ש מחוסר דעת הן גוזרות על עצמן כרת ו כך גם ה אמא ה מטומטמת של ה בחורה ה ספציפית ה זאת . הלכה ו רקדה על ה דם של ה בת של היא ו גם זאת מ חוסר דעת ו הבנה של חומרת ה מעשה ה זה !!! "	1
אני אוהב את אתה רובי אתה עבור אני דמות ל חיקוי ה לוואי ו יהיה ל אני את ה זכות לפגוש את אתה ... עוד מ גיל צעיר נער ב נוער ה ליכוד הייתה עבור אני איש חביב אוהב ה עם דמעות עמדו ב עיניי משמחת התרגשות מגיע ל אתה ו שוב אני אוהב את אתה	0
עצוב ! לשטח את עזה ! ש גם ל הם יכאב	1
שלום !! אייך אני כותבת ל אתה מכתב אישי ??	0
ש בת שלום ב שורות טובות אמן	0
מקוה כ נשיא ה מדינהה תראה מנהיגות ו תפעל למען ה חיות	0
ב ה הצלחה .	0
עלה ו ה צלח מ לח ה ארץ	0
https://www.facebook.com/nrsfff/posts/1436583099942084 דף מומלץ	2
כל ה כבוד ל אתה . איש ה גון.ישר ו אמיץ . גאה ב אתה	0
